t,mmsi,mmsi2_0,lat_0,lon_0,cog_0,sog_0,abs_bearing_0,rel_bearing_0,tcpa_0,dcpa_0,c_lat_0,c_lon_0,ships_distance_0,rel_speed_0,mmsi2_1,lat_1,lon_1,cog_1,sog_1,abs_bearing_1,rel_bearing_1,tcpa_1,dcpa_1,c_lat_1,c_lon_1,ships_distance_1,rel_speed_1,mmsi2_2,lat_2,lon_2,cog_2,sog_2,abs_bearing_2,rel_bearing_2,tcpa_2,dcpa_2,c_lat_2,c_lon_2,ships_distance_2,rel_speed_2
2022-07-05 21:18:18,304829000,211118300,54.372295,10.179928,31.524028124187964,14.52920902381439,199.15752474373082,167.63349661954285,0,0.0,54.372295,10.179928,1.8394470842332613,22.20729754262349,246084000.0,54.372295,10.179928,31.524028124187964,14.52920902381439,15.670751797964897,344.14672367377693,156.0,0.6063995680345572,54.380889875036615,10.188979231268982,2.277998920086393,17.941688802414404,,,,,,,,,,,,,
2022-07-05 21:18:24,304829000,211118300,54.372513,10.180269,32.179388149193244,14.46413928225563,199.2373080477161,167.05791989852287,0,0.0,54.372513,10.180269,1.8710188984881209,21.52631256140254,246084000.0,54.372513,10.180269,32.179388149193244,14.46413928225563,15.576828872144233,343.397440722951,138.0,0.5312537796976242,54.379989297437334,10.188345688695287,2.2510577753779697,18.409201088829892,,,,,,,,,,,,,
2022-07-05 21:18:30,304829000,211118300,54.372738,10.180599,33.86489616866328,14.27029663701738,199.31224065123106,165.4473444825678,0,0.0,54.372738,10.180599,1.9017408207343411,20.943065793315213,246084000.0,54.372738,10.180599,33.86489616866328,14.27029663701738,15.479384589381084,341.6144884207178,144.0,0.5479924406047516,54.38030332171908,10.189315518266262,2.224296436285097,18.327304449105938,,,,,,,,,,,,,
2022-07-05 21:18:36,304829000,211118300,54.372966,10.180922,34.790325739939306,14.12389169704409,199.37517024184723,164.58484450190792,0,0.0,54.372966,10.180922,1.9322240820734342,20.648709172839325,246084000.0,54.372966,10.180922,34.790325739939306,14.12389169704409,15.376186827503147,340.58586108756384,150.0,0.5659708423326134,54.38069355276747,10.19013973452746,2.197880669546436,18.18212808252127,,,,,,,,,,,,,
2022-07-05 21:18:42,304829000,211118300,54.373198,10.18124,35.68105302608069,14.060140431326133,199.41851693512072,163.73746390904003,0,0.0,54.373198,10.18124,1.9632618790496759,20.76191383615662,246084000.0,54.373198,10.18124,35.68105302608069,14.060140431326133,15.27998363832694,339.59893061224625,132.0,0.493005939524838,54.37985557545767,10.189447733128036,2.169888228941685,18.99294428170493,,,,,,,,,,,,,
2022-07-05 21:18:48,304829000,211118300,54.373432,10.181553,36.34677962852311,13.957458366562978,199.44296238574208,163.09618275721897,0,0.0,54.373432,10.181553,1.9949773218142548,20.96963529098472,246084000.0,54.373432,10.181553,36.34677962852311,13.957458366562978,15.186023119721199,338.8392434911981,126.0,0.4661123110151188,54.379673303403045,10.189437840745311,2.1415140388768896,19.15331048001444,,,,,,,,,,,,,
2022-07-05 21:18:54,304829000,211118300,54.373668,10.181862,36.93313457488682,13.88525541515536,199.45240840916597,162.51927383427915,0,0.0,54.373668,10.181862,2.0266425485961124,20.755451610509326,246084000.0,54.373668,10.181862,36.93313457488682,13.88525541515536,15.081965772899139,338.1488311980123,138.0,0.5100826133909288,54.3804461294116,10.190610113502151,2.1143158747300217,18.559584644963422,,,,,,,,,,,,,
2022-07-05 21:19:00,304829000,211118300,54.373909,10.182166,37.96411313553551,13.85172039368224,199.45048561561867,161.48637248008316,0,0.0,54.373909,10.182166,2.05848596112311,20.73634943849923,246084000.0,54.373909,10.182166,37.96411313553551,13.85172039368224,14.984537288030538,337.020424152495,126.0,0.46260961123110156,54.37997191405894,10.19028821113682,2.0865313174946007,18.769852620398034,,,,,,,,,,,,,
2022-07-05 21:19:06,304829000,246084000,54.37415,10.182468,38.14765400961329,13.795422644518492,14.888860467183804,336.7412064575705,120,0.43769600431965444,54.37987199112242,10.190184262845879,2.0582975161987043,18.981265044506795,211118300.0,54.37415,10.182468,38.14765400961329,13.795422644518492,199.4484540200525,161.30080001043922,0.0,0.0,54.37415,10.182468,2.090136069114471,20.60827221505317,,,,,,,,,,,,,
2022-07-05 21:19:12,304829000,246084000,54.374392,10.182772,38.07918312185637,13.87366575103682,14.780014445674055,336.7008313238177,126,0.46334449244060477,54.38045499114817,10.190928097562153,2.030654967602592,18.78933908224038,211118300.0,54.374392,10.182772,38.07918312185637,13.87366575103682,199.44555905215236,161.366375930296,0.0,0.0,54.374392,10.182772,2.1224114470842332,21.00497569037265,,,,,,,,,,,,,
2022-07-05 21:19:18,304829000,246084000,54.374636,10.183075,38.40018224235274,13.889708217355842,14.66437904994774,336.264196807595,126,0.4638860691144709,54.38067926148631,10.191298834386643,2.0031096112311015,18.796701281717382,211118300.0,54.374636,10.183075,38.40018224235274,13.889708217355842,199.442310528025,161.04212828567225,0.0,0.0,54.374636,10.183075,2.1565291576673866,22.203346640528174,,,,,,,,,,,,,
2022-07-05 21:19:24,304829000,246084000,54.374882,10.183379,38.53601558088707,13.96203320933205,14.548583318994702,336.01256773810763,126,0.466304535637149,54.38094529742134,10.191670411673512,1.9751657667386608,18.996651156357146,211118300.0,54.374882,10.183379,38.53601558088707,13.96203320933205,199.4619575424599,160.92594196157285,0.0,0.0,54.374882,10.183379,2.189233261339093,21.58467183953551,,,,,,,,,,,,,
2022-07-05 21:19:30,304829000,246084000,54.375126,10.183684,38.21677390584608,13.945794841222405,14.426788526394432,336.21001462054835,120,0.4424681425485961,54.38090487639759,10.191496537681838,1.9470205183585312,19.16743963138569,211118300.0,54.375126,10.183684,38.21677390584608,13.945794841222405,199.50813529097562,161.29136138512953,0.0,0.0,54.375126,10.183684,2.220651727861771,21.152339902267805,,,,,,,,,,,,,
2022-07-05 21:19:36,304829000,246084000,54.375369,10.183987,38.28561428268188,13.867582115425323,14.301036952100048,336.0154226694182,114,0.41683099352051833,54.3808078666777,10.191358080230481,1.9185086393088553,19.403423738931952,211118300.0,54.375369,10.183987,38.28561428268188,13.867582115425323,199.55339014759434,161.26777586491247,0.0,0.0,54.375369,10.183987,2.251821274298056,20.995431826023797,,,,,,,,,,,,,
2022-07-05 21:19:42,304829000,246084000,54.375612,10.184289,38.377737652367614,13.83953802307545,14.170937461403241,335.7931998090356,108,0.39287904967602594,54.38073180682681,10.191250654328076,1.8895059395248381,19.717899425637,211118300.0,54.375612,10.184289,38.377737652367614,13.83953802307545,199.57536118216356,161.19762352979595,0.0,0.0,54.375612,10.184289,2.2838925485961123,21.239557455098062,,,,,,,,,,,,,
2022-07-05 21:19:48,304829000,246084000,54.375855,10.184598,37.740453449054826,14.036552432322312,14.025405496793041,336.2849520477382,102,0.37502267818574514,54.38078498542223,10.191149702089488,1.860544816414687,19.87390746282949,211118300.0,54.375855,10.184598,37.740453449054826,14.036552432322312,199.57407407120746,161.83362062215264,0.0,0.0,54.375855,10.184598,2.3178066954643626,22.118404039579005,,,,,,,,,,,,,
2022-07-05 21:19:54,304829000,246084000,54.3761,10.184907,37.96797862994214,14.08029381709906,13.870180540858769,335.90220191091663,114,0.42321922246220306,54.381646372610966,10.1923386082061,1.8325464362850974,19.379221315712154,211118300.0,54.3761,10.184907,37.96797862994214,14.08029381709906,199.58964575466723,161.6216671247251,0.0,0.0,54.3761,10.184907,2.349988660907127,21.227690832555012,,,,,,,,,,,,,
2022-07-05 21:20:00,304829000,246084000,54.37635,10.185208,39.26517081658204,13.968078345660672,13.718157915058725,334.4529870984767,114,0.41986771058315336,54.38175355395795,10.192792390069235,1.8045620950323975,19.25558592432102,211118300.0,54.37635,10.185208,39.26517081658204,13.968078345660672,199.61484277897335,160.3496719623913,0.0,0.0,54.37635,10.185208,2.3807883369330454,20.481424591592685,,,,,,,,,,,,,
2022-07-05 21:20:06,304829000,246084000,54.376601,10.185507,39.56470803955608,13.935477221816324,13.560888419536639,333.99618037998056,108,0.39562095032397404,54.381670616491306,10.19269893543982,1.7766490280777536,19.22771517673844,211118300.0,54.376601,10.185507,39.56470803955608,13.935477221816324,199.6333962357044,160.06868819614832,0.0,0.0,54.376601,10.185507,2.4130296976241903,21.32897891812049,,,,,,,,,,,,,
2022-07-05 21:20:12,304829000,246084000,54.37685,10.185807,39.24602138620514,13.917841593697943,13.395748300089622,334.1497269138845,102,0.37187311015118796,54.38163719169392,10.192521717869777,1.7483585313174945,19.505862703791863,211118300.0,54.37685,10.185807,39.24602138620514,13.917841593697943,199.6591735655267,160.41315217932154,0.0,0.0,54.37685,10.185807,2.4457078833693306,21.737593904651202,,,,,,,,,,,,,
2022-07-05 21:20:18,304829000,246084000,54.377097,10.186107,39.01979136018292,13.872851533646037,13.224733585605748,334.2049422254228,96,0.3475010799136069,54.381584879371815,10.192351337082762,1.7198326133909287,19.662314903385973,211118300.0,54.377097,10.186107,39.01979136018292,13.872851533646037,199.69596031474808,160.67616895456516,0.0,0.0,54.377097,10.186107,2.478120950323974,21.760990998486477,,,,,,,,,,,,,
2022-07-05 21:20:24,304829000,246084000,54.377342,10.186408,38.69903353996023,13.855956842104955,13.050234862298737,334.3512013223385,84,0.30079697624190066,54.38124432154733,10.19177573637549,1.690721382289417,19.988871470381596,211118300.0,54.377342,10.186408,38.69903353996023,13.855956842104955,199.7456227768254,161.04658923686517,0.0,0.0,54.377342,10.186408,2.5111344492440604,22.40031568426127,,,,,,,,,,,,,
2022-07-05 21:20:30,304829000,246084000,54.37758,10.18671,37.79917619741804,13.729561051664929,12.856955931129164,335.05777973371113,96,0.3438952483801296,54.382097188792606,10.192726059254397,1.6633925485961123,19.123324430328204,211118300.0,54.37758,10.18671,37.79917619741804,13.729561051664929,199.82136513218373,162.0221889347657,0.0,0.0,54.37758,10.18671,2.544714902807775,23.29981231666489,,,,,,,,,,,,,
2022-07-05 21:20:36,304829000,246084000,54.377818,10.187012,37.79914991564601,13.729556316249578,12.649928253303926,334.8507783376579,102,0.36682181425485966,54.382636334764456,10.193429184608432,1.6373293736501082,18.50023543759471,211118300.0,54.377818,10.187012,37.79914991564601,13.729556316249578,199.93942081553942,162.1402708998934,0.0,0.0,54.377818,10.187012,2.5753774298056156,22.39531934254462,,,,,,,,,,,,,
2022-07-05 21:20:42,304829000,246084000,54.378058,10.187312,38.216457216663855,13.717117265897963,12.448850292474049,334.2323930758102,78,0.27487149028077756,54.381647984194515,10.192165507600555,1.609028617710583,19.642933614598157,211118300.0,54.378058,10.187312,38.216457216663855,13.717117265897963,200.08008661909102,161.86362940242716,0.0,0.0,54.378058,10.187312,2.605959503239741,22.966816294947012,,,,,,,,,,,,,
2022-07-05 21:20:48,304829000,246084000,54.378298,10.187611,38.309450694035945,13.689046497304725,12.243633856957501,333.93418316292156,72,0.25145086393088556,54.38157788321036,10.192060099440216,1.5800280777537796,20.025317277419823,211118300.0,54.378298,10.187611,38.309450694035945,13.689046497304725,200.2410832590117,161.93163256497576,0.0,0.0,54.378298,10.187611,2.6391987041036713,25.258788473616008,,,,,,,,,,,,,
2022-07-05 21:20:54,304829000,246084000,54.378538,10.187907,38.59079441526416,13.60506267387408,12.024238308997269,333.4334438937331,78,0.27263012958963284,54.38208026457923,10.192760753576215,1.5525475161987041,19.23551854047321,211118300.0,54.378538,10.187907,38.59079441526416,13.60506267387408,200.3951701489632,161.80437573369903,0.0,0.0,54.378538,10.187907,2.670099352051836,23.68590906202435,,,,,,,,,,,,,
2022-07-05 21:21:00,304829000,246084000,54.378776,10.188199,38.73715445638607,13.44888843424106,11.801825304298461,333.0646708479124,78,0.2695021598272138,54.382270452959915,10.193012404329492,1.5248110151187904,19.33137576440156,211118300.0,54.378776,10.188199,38.73715445638607,13.44888843424106,200.54049853713192,161.80334408074586,0.0,0.0,54.378776,10.188199,2.6988731101511876,22.182845625980825,,,,,,,,,,,,,
2022-07-05 21:21:06,304829000,246084000,54.379011,10.188489,38.57468603071942,13.326271468205306,11.573017844577407,332.998331813858,72,0.24478941684665226,54.38219225129552,10.19284559600446,1.4968628509719222,19.443853988670668,211118300.0,54.379011,10.188489,38.57468603071942,13.326271468205306,200.70738932488442,162.132703294165,0.0,0.0,54.379011,10.188489,2.730226241900648,24.49805742618411,,,,,,,,,,,,,
2022-07-05 21:21:12,304829000,246084000,54.379245,10.188777,38.64886687538217,13.248166488662283,11.337008609676445,332.6881417342943,84,0.28760205183585313,54.38297876271038,10.19390389621525,1.470172786177106,18.707100541048174,211118300.0,54.379245,10.188777,38.64886687538217,13.248166488662283,200.88541526159216,162.23654838621,0.0,0.0,54.379245,10.188777,2.761489740820734,24.863633571486996,,,,,,,,,,,,,
2022-07-05 21:21:18,304829000,246084000,54.379476,10.189064,38.38571629293216,13.153608767729636,11.093179211778306,332.70746291884615,78,0.2635815334773218,54.382910483021504,10.19373571504735,1.4435750539956802,18.656951590437895,211118300.0,54.379476,10.189064,38.38571629293216,13.153608767729636,201.06008745306852,162.67437116013636,0.0,0.0,54.379476,10.189064,2.7897651187904966,22.992409602470058,,,,,,,,,,,,,
2022-07-05 21:21:24,304829000,246084000,54.379705,10.18935,38.2406144712283,13.081365031012105,10.847381388275494,332.6067669170472,66,0.21844330453563715,54.382557051134455,10.193209318135455,1.414773758099352,19.85456772374636,211118300.0,54.379705,10.18935,38.2406144712283,13.081365031012105,201.24923409260595,163.00861962137765,0.0,0.0,54.379705,10.18935,2.8186020518358528,23.893433507671407,,,,,,,,,,,,,
2022-07-05 21:21:30,304829000,246084000,54.379935,10.18963,38.9545855353166,12.93598103523481,10.597385942428104,331.6428004071115,72,0.23762365010799136,54.38300668276427,10.193894157094705,1.3871274298056155,19.128034834429464,211118300.0,54.379935,10.18963,38.9545855353166,12.93598103523481,201.45598436960162,162.50139883428503,0.0,0.0,54.379935,10.18963,2.8489843412527,25.530432679359745,,,,,,,,,,,,,
2022-07-05 21:21:36,304829000,246084000,54.380165,10.189908,39.15551669935877,12.880466904205027,10.33557734572014,331.18006064636137,84,0.27962526997840176,54.383769321338946,10.19494762755456,1.361090172786177,18.241089518811297,211118300.0,54.380165,10.189908,39.15551669935877,12.880466904205027,201.6664327469495,162.51091604759074,0.0,0.0,54.380165,10.189908,2.877430345572354,24.581658257970496,,,,,,,,,,,,,
2022-07-05 21:21:42,304829000,246084000,54.380394,10.190186,39.03330772631148,12.857988869396776,10.058403708773199,331.0250959824617,84,0.2791360691144708,54.38399827241224,10.195203671547283,1.3347559395248378,18.491458683333843,211118300.0,54.380394,10.190186,39.03330772631148,12.857988869396776,201.8848009242063,162.85149319789483,0.0,0.0,54.380394,10.190186,2.9048633909287256,24.357053057249217,,,,,,,,,,,,,
2022-07-05 21:21:48,304829000,246084000,54.38062,10.190463,38.76494265580692,12.763028589581907,9.768836772879126,331.0038941170722,84,0.2770718142548596,54.3842112004727,10.19541481231142,1.3082057235421167,18.647678854188246,211118300.0,54.38062,10.190463,38.76494265580692,12.763028589581907,202.11583099249643,163.3508883366895,0.0,0.0,54.38062,10.190463,2.9319071274298056,24.697943969569753,,,,,,,,,,,,,
2022-07-05 21:21:54,304829000,246084000,54.380843,10.19074,38.39167108732772,12.696349474108349,9.469710796107961,331.07803970878024,78,0.2544184665226782,54.384157817278336,10.19525004672843,1.2811506479481642,18.922808779488456,211118300.0,54.380843,10.19074,38.39167108732772,12.696349474108349,202.34117078205912,163.9494996947314,0.0,0.0,54.380843,10.19074,2.9571479481641467,23.52666063099777,,,,,,,,,,,,,
2022-07-05 21:22:00,304829000,246084000,54.381066,10.191017,38.39164684947775,12.696345343370297,9.163502968188482,330.77185611871073,84,0.2756198704103672,54.38465705208673,10.19590292274403,1.2548828293736503,18.431516247723465,211118300.0,54.381066,10.191017,38.39164684947775,12.696345343370297,202.55996588900783,164.16831903953008,0.0,0.0,54.381066,10.191017,2.9809427645788333,22.5278255651709,,,,,,,,,,,,,
2022-07-05 21:22:06,304829000,246084000,54.38129,10.191291,38.82083881875036,12.634783743694946,8.855294513993158,330.0344556952428,90,0.2953871490280778,54.38511558490214,10.196576649189383,1.2291765658747302,18.00994950670796,211118300.0,54.38129,10.191291,38.82083881875036,12.634783743694946,202.82035308897602,163.99951427022566,0.0,0.0,54.38129,10.191291,3.004142008639309,23.92746320421748,,,,,,,,,,,,,
2022-07-05 21:22:12,304829000,246084000,54.381513,10.191563,38.90064302406722,12.556755100447427,8.540400933120509,329.6397579090533,78,0.25162634989200866,54.38476816685348,10.196073360008729,1.2021301295896327,18.70920782770639,211118300.0,54.381513,10.191563,38.90064302406722,12.556755100447427,203.0782078349742,164.17756481090697,0.0,0.0,54.381513,10.191563,3.025606371490281,22.951114062139418,,,,,,,,,,,,,
2022-07-05 21:22:18,304829000,246084000,54.381734,10.191832,38.95891964533661,12.428548982705314,8.215658346848045,329.25673870151144,78,0.2490577753779698,54.3849532852175,10.196301955544438,1.1749530237580996,18.754136022381175,211118300.0,54.381734,10.191832,38.95891964533661,12.428548982705314,203.29558913221234,164.33666948687573,0.0,0.0,54.381734,10.191832,3.044129049676026,19.690481821123303,,,,,,,,,,,,,
2022-07-05 21:22:24,304829000,246084000,54.381952,10.192102,38.47298274690502,12.389559457263283,7.863132969536537,329.3901502226315,84,0.2689611231101512,54.38545233531064,10.196878497332301,1.1493585313174945,18.031984776819012,211118300.0,54.381952,10.192102,38.47298274690502,12.389559457263283,203.51647502830616,165.04349228140114,0.0,0.0,54.381952,10.192102,3.0621166306695464,19.615403772473353,,,,,,,,,,,,,
2022-07-05 21:22:30,304829000,246084000,54.382167,10.192386,36.689621372771455,12.720992024983882,7.463229349729772,330.7736079769583,90,0.2973785097192225,54.38613127538871,10.197458189306538,1.1239103671706263,18.32351556405608,211118300.0,54.382167,10.192386,36.689621372771455,12.720992024983882,203.76007027944607,167.0704489066746,0.0,0.0,54.382167,10.192386,3.079761879049676,20.484441019389138,,,,,,,,,,,,,
2022-07-05 21:22:36,304829000,246084000,54.38238,10.19267,36.43339030003057,12.67851777300162,7.034584613654829,330.60119431362426,96,0.31755237580993523,54.38662731960285,10.19805382672962,1.098677645788337,18.354887278102257,211118300.0,54.38238,10.19267,36.43339030003057,12.67851777300162,203.9861181677802,167.55272786774964,0.0,0.0,54.38238,10.19267,3.096317494600432,19.195156684698926,,,,,,,,,,,,,
2022-07-05 21:22:42,304829000,246084000,54.382594,10.192946,37.34815417034673,12.471167139159697,6.598807868231177,329.25065369788445,96,0.3123704103671706,54.38672208910302,10.19835565869923,1.0732348812095032,18.357238587757386,211118300.0,54.382594,10.192946,37.34815417034673,12.471167139159697,204.20058571017088,166.85243153982415,0.0,0.0,54.382594,10.192946,3.1119724622030236,18.25879177331375,,,,,,,,,,,,,
2022-07-05 21:22:48,304829000,246084000,54.382808,10.193212,38.372643726835065,12.188931220402791,6.1603161310270025,327.78767240419194,96,0.30531317494600435,54.38678696978188,10.198622282937531,1.0473493520518358,18.432524463042913,211118300.0,54.382808,10.193212,38.372643726835065,12.188931220402791,204.40898043562058,166.0363367087855,0.0,0.0,54.382808,10.193212,3.126781857451404,17.58604039042072,,,,,,,,,,,,,
2022-07-05 21:22:54,304829000,246084000,54.383025,10.193467,39.947793927487055,11.951575040993797,5.723350679794862,325.7755567523078,90,0.2794271058315335,54.3865857549287,10.198588280594418,1.020120950323974,18.950385322488497,211118300.0,54.383025,10.193467,39.947793927487055,11.951575040993797,204.6047688389585,164.65697491147145,0.0,0.0,54.383025,10.193467,3.1418936285097194,17.26391867997379,,,,,,,,,,,,,
2022-07-05 21:23:00,304829000,246084000,54.383251,10.193713,42.11980051706536,11.919495194614887,5.295372306292791,323.17557178922743,102,0.31851511879049677,54.3871777661159,10.199810184667008,0.994395788336933,17.87098300224216,211118300.0,54.383251,10.193713,42.11980051706536,11.919495194614887,204.77857669799116,162.6587761809258,0.0,0.0,54.383251,10.193713,3.1581852051835853,17.06516476315569,,,,,,,,,,,,,
2022-07-05 21:23:06,304829000,246084000,54.383476,10.193956,42.34320121935383,11.816181238082317,4.858381336770151,322.5151801174163,120,0.3749616630669546,54.388082284894274,10.201164645258315,0.9705588552915766,16.77372686924629,211118300.0,54.383476,10.193956,42.34320121935383,11.816181238082317,204.92426757543745,162.58106635608362,0.0,0.0,54.383476,10.193956,3.1761474082073438,16.982562393994716,,,,,,,,,,,,,
2022-07-05 21:23:12,304829000,246084000,54.383696,10.194196,42.056634548504064,11.617119587513958,4.410759538927039,322.354124990423,96,0.2910323974082074,54.3872875290191,10.199760344618607,0.9448066954643628,17.717467793329305,211118300.0,54.383696,10.194196,42.056634548504064,11.617119587513958,205.050968909119,162.99433436061494,0.0,0.0,54.383696,10.194196,3.193877429805615,16.141038782262804,,,,,,,,,,,,,
